OrderID,CustomerID,ProductID,OrderDate,OrderAmount
101,1,1,2024-03-01,100
102,1,2,2024-03-01,20
103,4,2,2024-03-01,80
104,1,3,2024-03-01,100
105,2,1,2024-03-01,20
106,3,2,2024-03-01,80
107,2,2,2024-03-02,30
108,1,3,2024-03-02,100
109,4,1,2024-03-02,40
110,3,2,2024-03-02,60
111,1,2,2024-03-03,150
112,4,2,2024-03-03,70
113,3,4,2024-03-03,80
114,2,1,2024-03-03,40
115,1,1,2024-03-03,190
116,5,3,2024-03-03,90
117,1,2,2024-03-04,100
118,2,3,2024-03-04,40
119,4,4,2024-03-04,90
120,5,1,2024-03-04,30
121,1,2,2024-03-04,10
122,2,3,2024-03-04,300
123,5,1,2024-03-05,10
124,2,3,2024-03-05,20
125,1,2,2024-03-05,50
126,3,1,2024-03-05,10
127,4,2,2024-03-06,180
128,4,1,2024-03-06,10
129,2,2,2024-03-06,20
130,2,1,2024-03-07,220
131,1,4,2024-03-07,20
132,3,3,2024-03-07,80
133,4,1,2024-03-07,20
134,2,4,2024-03-07,30
